track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,factor_artist_name,factor_title
TRTERDS128F1473A3F,Fast Freight (LP Version),SOCRHQI12A58A78FF6,This Is Tim Hardin,AREI0AM1187FB54C33,Tim Hardin,1967,246.64771,0.37839844293,0.579463469547,44.04992,-123.08854,Tim Hardin,"Eugene, OR",Tim Hardin,Fast Freight (LP Version)
TRJPCFE128F424C926,I Have Finally Found Somebody,SODTDRG12A8C136194,Trinere's in the House!,ARVV4U21187B9B8849,Trinere,1996,236.14649,0.360626372984,0.581202132523,NA,NA,NA,NA,Trinere,I Have Finally Found Somebody
TRABRLW128F930321D,Tanz_ Mephisto!,SOCXXYM12AB0180E78,In Exile,AR7IRYG1187B9B8AA2,Noblesse Oblige,2008,173.97506,0.432638459014,0.511536924578,NA,NA,NA,NA,Noblesse Oblige,Tanz_ Mephisto!
TRPZFNP128F932B2B4,Wondering Why (Album Version),SOXSPKR12AB01850B1,Is Having A Wonderful Time,ARHCUCR1187B98F589,Geoff Muldaur,2008,184.86812,0.298434730116,0.428061659372,-22.97673,-43.19508,Geoff Muldaur,Rio de Janeiro,Geoff Muldaur,Wondering Why (Album Version)
TRFFYAJ128F148A87E,Evil Thing,SOJEMSC12A6D4F81A6,Scream,ARA80CI1187B991D9D,Melody Club,2006,249.25995,0.408419358779,0.63996482777,56.87968,14.79938,Melody Club,"Vaxjo, Sweden",Melody Club,Evil Thing
TRYOVGW12903CFE525,Rock This Town,SONBXKS12AC468E70F,Stomping At The Klub Foot,ARGFV241187FB55E05,Guana Batz,1989,222.6673,0.364004498704,0.620061233585,NA,NA,NA,NA,Guana Batz,Rock This Town
TREYVOF128F42903FD,Down My Street,SOFPWHU12A8C141187,All Good Things,ARRW6DJ1187FB50A67,Pacha Massive,2007,205.322,0.420945486034,0.590818773039,40.71455,-74.00712,Pacha Massive,"New York, NY",Pacha Massive,Down My Street
TRWFKRB128F4251385,Melatonin,SOPICQK12A8C1336D3,Family Business,AR9ZPQ31187B9B65E5,Pluto Project,2004,348.9171,0.360308130091,0.444786789171,47.16116,19.50496,Pluto Project,Hungary,Pluto Project,Melatonin
TRCGIKL128F9319CB8,Scorpio,SOJFUQB12A8C143B7A,Red Bedroom,ARBBBLV1187FB57B70,Fever,2004,148.06159,0.339404988516,0.588769029102,40.14323,-74.72671,Fever,New Jersey,Fever,Scorpio
TRMELRK128F9301427,China White III,SOEZHLX12AB017A098,It Hates You,AR6CFZ71187B99AE5B,He Is Legend,2009,330.78812,0.505012391947,0.744873719262,34.23497,-77.94599,He Is Legend,"Wilmington, NC",He Is Legend,China White III
TRWWEMP12903CC80C4,Bonus Tracks: Storms From The Skies Of Grief,SOWTQRZ12AB0189562,Ancient God Of Evil,AR5NWBP1187B99105E,Unanimated,1995,156.60363,0.420700699738,0.539054725117,NA,NA,NA,NA,Unanimated,Bonus Tracks: Storms From The Skies Of Grief
TRJQZNQ128F93090A7,Fly,SOAJSNU12AB017C8C8,Transparent,ARSYJGT1187B98EB52,Larue,2001,235.75465,0,0.493771833432,40.71455,-74.00712,Larue,NY - New York City,Larue,Fly
TRVYIEE128E0798451,Yaman Kalyan,SOGEPHC12A67ADD83E,Anourag,ARQBEQM1187B9B4FB9,Anoushka Shankar,2000,470.90893,0.46085504525,0.75952084102,51.50632,-0.12714,Anoushka Shankar,"London, England",Anoushka Shankar,Yaman Kalyan
TRGRGRJ128F428640E,Hei Bai Zhao,SOOYHIA12A8C13C5F2,Coloring Stephy,ARHNL9K1187FB5730C,Stephy Tang,2005,238.05342,0.358893493185,0.372484250206,NA,NA,NA,NA,Stephy Tang,Hei Bai Zhao
TRNXUUF128F426768D,Cross Bones Style,SOSCNBZ12A58A79E1E,Live at Austin City Limits Music Festival 2006: Cat Power & the Memphis Rhythm Band,AR91NIO1187FB4D732,Cat Power & the Memphis Rhythm Band,1998,268.45995,0.517866320087,0.806801428786,NA,NA,NA,NA,Cat Power & the Memphis Rhythm Band,Cross Bones Style
TROUIQU12903CC24FD,Broken Teeth,SOMEOXN12A58A77852,Sundowning,ARVWIEH1187B9B39B5,This Is Hell,2006,201.29914,0.492132220964,0.677550148928,NA,NA,NA,NA,This Is Hell,Broken Teeth
TRUYOAD12903CC8697,Auf Wiedersehen,SOMKQMW12AB018C67F,private suit,AR9TCXZ1187FB4D9E8,Bettie Serveert,2000,235.04934,0.404115073615,0.610326431853,52.37312,4.89319,Bettie Serveert,"Amsterdam, The Netherlands",Bettie Serveert,Auf Wiedersehen
TRQKQMU128F92FA611,Service Before Self,SOWNFFB12A8C146083,Words are Something Else,ARNW4N11187B99E980,The Boats,2009,243.46077,0.380754598883,0.554297849252,NA,NA,NA,NA,The Boats,Service Before Self
TRVMMGW128F935FDB8,Dear Lady Twist,SOOMZHL12AB01892B7,His Very Best,AROORHL11F4C8481BF,Gary U.S. Bonds,1989,141.94893,0.259277462143,0.511027628862,30.33138,-81.6558,Gary U.S. Bonds,"Jacksonville, FL",Gary U.S. Bonds,Dear Lady Twist
TRRYGKY12903CE87F7,Requiem for the Voiceless,SONBFEG12AB018863D,The Guessing Game,ARHS5PJ1187FB3C50D,Cathedral,2010,590.49751,0.463154756465,0.636129705386,NA,NA,NA,NA,Cathedral,Requiem for the Voiceless
TRVMXRI128F42973DA,Will She Always Be Waiting,SOYSEZN12A8C13BFFE,The Singles Collection,ARD8MII1187B9B85F2,The Bluebells,1984,259.52608,0.348300040367,0.494043746569,NA,NA,NA,NA,The Bluebells,Will She Always Be Waiting
TRRABFO128F93160B0,Viva El Amor!,SOKCCYD12AB018707F,Television,ARUB49J1187B997420,Paola & Chiara,2000,204.59057,0.39011637112,0.613434307843,42.50382,12.57347,Paola & Chiara,ITALY,Paola & Chiara,Viva El Amor!
TRLJMZA128F92D0538,She Screamed,SOQAIWS12A8C1455B9,She Screamed,ARMVD361187B9B7978,Ultra Vivid Scene,1988,146.85995,0.361607876355,0.498693158643,NA,NA,NA,NA,Ultra Vivid Scene,She Screamed
TROBOHK128E078F3A2,King Of All Excuses (Album Version),SOLQYEJ12A67020745,Chapter V,AR3WLE91187B99430A,Staind,2006,219.8722,0.551768572656,0.863396763239,42.10125,-72.58929,Staind,"Springfield, MA",Staind,King Of All Excuses (Album Version)
TRFVIYP128F42A0D77,Award Tour,SOTFQRJ12D021B0C8B,Ultimate Notting Hill Carnival,AR4WHYC1187B9896E7,A Tribe Called Quest,1993,207.59465,0.581591960265,0.790738588779,NA,NA,NA,NA,A Tribe Called Quest,Award Tour
TRWUUDG128F427DEDC,Aquí Seguimos Los Dos,SOJMBHW12A8C13DD3D,Cal y Arena,ARKE6XC1187B991839,Merche,2007,212.81914,0.40632913489,0.575888714109,NA,NA,NA,NA,Merche,Aquí Seguimos Los Dos
TRZHDUP128F149FA5F,Intro,SOXJFZI12A6D4FAD99,Echo Parcours,AR9LRHP1187FB3F596,Trio Elétrico,2003,43.7024,0.35327446948,0.443616533785,NA,NA,NA,NA,Trio Elétrico,Intro
TRCMGWZ128F427AD41,Laredo Tornado,SOFMZYN12A8C136C41,3 CD Set,AR1CB5G1187B9AFB8E,Electric Light Orchestra,1974,329.76934,0.531399329244,0.797890010219,52.47859,-1.9086,Electric Light Orchestra,"Birmingham, England",Electric Light Orchestra,Laredo Tornado
TRIJRFF128F9341821,Cardboard Box,SOITKCX12AB0182538,Global DJ Broadcast Top 15 - September 2009,ARLACCF12086C16EB6,Skytech,2009,545.67138,0.34663439649,0.370830740499,NA,NA,NA,NA,Skytech,Cardboard Box
TRWQXJP128F426108C,Geisha,SOBHXQN12A8C1399C4,Paper Sky,AR8HBKE1187B9A16CC,Ben Weaver,2007,212.1922,0.46573540298,0.539354210032,44.94382,-93.09332,Ben Weaver,"Saint Paul, Minnesota",Ben Weaver,Geisha
TRKSNGL128F149515A,Love Is In The House,SOOJXJG12A6D4F8984,Double Take - tobyMac,ARD66TF1187B9A1670,tobyMac,2001,318.92853,0.586583175722,0.845045147312,NA,NA,NA,NA,tobyMac,Love Is In The House
TRYKTAL128E078865A,Desperate Fool (LP Version),SONHGYS12A6701C08E,Scratch The Surface,ARHL8SP1187B98F8A3,Sick Of It All,1994,111.82975,0.420801849507,0.69062625612,40.71455,-74.00712,Sick Of It All,Virginia,Sick Of It All,Desperate Fool (LP Version)
TRDURLQ128F426C3D9,Henry Is Hurt,SOYEPMN12A8C138ED8,The Other Boleyn Girl,AR6L0X71187FB49709,Paul Cantelon,2008,124.23791,0.350476630839,0.470828036275,NA,NA,NA,NA,Paul Cantelon,Henry Is Hurt
TRXQQLM128F1469544,Music For A Found Harmonium,SOLWIPK12A6D4F885D,Preludes_ Airs And Yodels (A Penguin Cafe Primer),ARAPU5E1187FB5CCCF,Patrick Street,1996,163.63057,0.351021894224,0.55034492558,53.41961,-8.24055,Patrick Street,IRELAND,Patrick Street,Music For A Found Harmonium
TRNYOPD12903CE264B,Harmony,SODOJGZ12AB0185537,Opus Pia,ARPO0CE1187FB59A66,Takagi Masakatsu,2002,1626.69669,0.410313015968,0.565642824716,NA,NA,NA,NA,Takagi Masakatsu,Harmony
TRJWYJX128F930E050,Kaya,SOXUDDS12CF5463273,Soul Shakedown,ARAZCWP129462A97F1,Bob Marley,1991,150.85669,0.580973894601,0.845880195263,NA,NA,NA,NA,Bob Marley,Kaya
TRAAPYL128F4280701,Christmas Date Boogie,SOBFHOL12A8C13C139,The Forties Vol. 2: 1947-1949,ARMBMEF1187FB42A00,Big Joe Turner,1999,158.04036,0.420181117609,0.594464632807,39.10295,-94.58306,Big Joe Turner,"Kansas City, MO",Big Joe Turner,Christmas Date Boogie
TRDSBNN12903CBCE35,Meaning Of The 5% (Explicit LP Version),SOHIZJK12AB018447E,In God We Trust,ARPR9W71187FB3723A,Brand Nubian,1993,173.322,0.426656264996,0.625067374561,40.9197,-73.7868,Brand Nubian,"New Rochelle, NY",Brand Nubian,Meaning Of The 5% (Explicit LP Version)
TRJWYTC128F9316842,Blues Power,SOQIKGZ12AB018165D,The Four Kings Of Blues Guitar,AR80BY41187B98DECF,Albert King,1968,403.56526,0.389157892113,0.663400927384,33.45081,-90.645,Albert King,"Indianola, MS",Albert King,Blues Power
TRTAKOK128F9329135,Magnolia,SOSEFGE12AB018008B,Les Philippes & The Empty Characters,ARMF31Z1187B98EFB9,Les Philippes,2005,251.03628,0,0.442093528736,NA,NA,NA,NA,Les Philippes,Magnolia
TRCAZNH128F422AE39,The Principle Of Evil Made Flesh,SOQNSSQ12AF72AA591,Bitter Suites to Succubi,ARF0W6Z1187B9AC325,Cradle Of Filth,1994,289.61914,0.563397459761,0.784820389039,NA,NA,NA,NA,Cradle Of Filth,The Principle Of Evil Made Flesh
TRPTNSW128F932F81E,Snow Song,SOQJECE12AB0187FB7,Subjects,AR81Z7T1187B9AD5E0,Judd & Maggie,2005,209.162,0.350738410333,0.538081806916,NA,NA,NA,NA,Judd & Maggie,Snow Song
TRSAELQ128F429D9B4,Teacher Teacher,SOTIDVH12A8C13EA53,Take It Like A Man,AR7WSXC1187FB37A2E,Dragonette,2007,188.23791,0.540375674693,0.690071980947,NA,NA,NA,NA,Dragonette,Teacher Teacher
TRSGZWA128F4298262,What Did I Ever Give You,SOXRQAI12A6701DA64,Employment,ARVAC3K1187FB4DED4,Kaiser Chiefs,2005,249.3122,0.545131389672,0.752704732066,53.79449,-1.54658,Kaiser Chiefs,"Leeds, England",Kaiser Chiefs,What Did I Ever Give You
TRIFDVA128F426E215,By The Time I Get To Phoenix,SOWGNDB12A8C1339C1,Super Hits,AR67U2G1187FB3F935,Gary Puckett & The Union Gap,1968,175.59465,0.36262746314,0.544526135248,NA,NA,NA,NA,Gary Puckett & The Union Gap,By The Time I Get To Phoenix
TRKALTG128F426504C,Nashville West,SOLBCGI12A8C131D12,Dr. Byrds And Mr. Hyde,ARDI1XT1187FB3EA46,The Byrds,1969,126.92853,0.48087969989,0.685125410687,NA,NA,NA,NA,The Byrds,Nashville West
TRUEMAY128E0792885,R.A.K.I.M.,SOIHXJD12A6701FFAE,8 Mile,AR8B1WY1187FB38366,Rakim,2002,263.54893,0.418894704702,0.701260700538,NA,NA,NA,NA,Rakim,R.A.K.I.M.
TRKSOWJ128F14AA665,Mrs. Broflovski,SOGPGAD12A6D4FB818,Soulful Spirit/Mrs. Broflovski,AR1JRJ61187B9B3F37,Hardfloor,2006,470.56934,0.433856156901,0.624683063989,NA,NA,NA,NA,Hardfloor,Mrs. Broflovski
TRMPUUH128F92DF27D,Rusted From The Rain,SOCPCLH12A58A7DEF3,Rusted From The Rain,AR6ABC01187FB4035B,Billy Talent,2009,253.30893,0.534670864744,0.861862809909,43.64856,-79.38533,Billy Talent,"Toronto, ON",Billy Talent,Rusted From The Rain
TRYWLNR12903CC16BC,Power Of Soul,SOSKGKQ12A6701DF69,South Saturn Delta,ARNDL191187FB51583,Jimi Hendrix,1970,320.26077,0.59506940727,0.840963900935,NA,NA,NA,NA,Jimi Hendrix,Power Of Soul
TRWEPXO12903CBE8A5,Sea March,SOCNMRT12AB018C5A6,The Ultimate Water Yoga Music Collection,ARU0HTX1187B98B4C6,Lisa Lynne,2003,332.2771,0.420937754837,0.605139699964,34.05349,-118.24532,Lisa Lynne and Georege Tortorelli,California - LA,Lisa Lynne,Sea March
TRLRSQB128F42637AF,Steel Plate,SORUCTY12A8C1327EC,Big Metal Birds,ARDBFT21187B98E524,Janitor Joe,1993,185.12934,0.362782940754,0.470012402566,NA,NA,NA,NA,Janitor Joe,Steel Plate
TRRWYAM128F148D246,You Sure Know How To Love Your Man,SOORWYK12A6D4FAD65,Foxy Brown,ARID0Q41187B9B4F2C,Willie Hutch,1974,230.55628,0.392293362289,0.576837238928,34.05349,-118.24532,Willie Hutch,"Los Angeles, CA",Willie Hutch,You Sure Know How To Love Your Man
TRDIRPB12903CD6C51,Jim's Mobile Disco (Chemical Cosh Remix),SOVROVN12AB018A4E0,Indie Pick N Remix,ARGXE7X1187B9969DB,Jim Bob,2006,297.482,0,0.316912944186,NA,NA,NA,NA,Jim Bob,Jim's Mobile Disco (Chemical Cosh Remix)
TRJIPNW128EF34AFC8,El fantasma de Alicia,SONGNPX12A6BD511CF,Jonston,ARUIVMN1241B9C8AFA,Jonston,2007,238.49751,0.332700878859,0.577335254815,NA,NA,NA,NA,Jonston,El fantasma de Alicia
TRDPFFH128F423195B,Doomed dark Years,SOQYRBR12A8A9D8635,Doomed Dark Years,ARF3L8J1187B9B7866,Astarte,1998,347.50649,0.352919183632,0.53708829702,37.97615,23.73641,Astarte,"Athens, Greece",Astarte,Doomed dark Years
TRZGCYH12903CC94F0,Ett Oskrivet Brev,SOOAQLK12AB018CC93,Från Och Med Nu Och 20 Dagar Framåt,ARIYIG81187FB57D42,Almedal,2008,213.99465,0.353448556176,0.489568845124,NA,NA,NA,NA,Almedal,Ett Oskrivet Brev
TRLGBVG128F428BA53,Highway,SORIRUF12A8C13A33E,Cold As The Clay,ARTZS7H1187B9B235E,Greg Graffin,2006,154.27873,0.430472570779,0.624998509097,NA,NA,NA,NA,Greg Graffin,Highway
TRAGOBU128F92E24DD,Mean Old World,SOUSCFR12A58A7D3DA,LIVE AT MONTREUX 1986,ARRH52A1187B9ABAF0,Otis Rush,1992,318.51057,0.365487160468,0.606518209209,32.7716,-89.11774,Otis Rush,"Philadelphia, MS",Otis Rush,Mean Old World
TRMUFRB128F428D07C,Corrupto Oficial,SOTFBAQ12A8C1404B7,Los Homerun-es,ARBNXYA1187FB51C50,Daddy Yankee,2003,190.22322,0.562506672289,0.90898429564,18.22328,-66.42889,Daddy Yankee,Puerto Rico,Daddy Yankee,Corrupto Oficial
TRYJGWJ128EF34BE20,War Room,SOEJJBV12A6BD54FC8,ROBOTECH: The Shadow Chronicles,ARG51IA1187B9B143A,Scott Glasgow,2007,171.91138,0.291913130379,0.447808057068,NA,NA,NA,NA,Scott Glasgow,War Room
TRJPHBI128F4258D3B,Taking You Down,SOKHBKI12A8C133EBA,Visual Paradox,ARAVZL01187B9A7465,Code Of Ethics,1991,262.00771,0.354187657318,0.519052623588,NA,NA,NA,NA,Code Of Ethics,Taking You Down
TRVDFQI128F424F5AF,Gone,SOUURQA12A8C13647B,Live In Belgium,ARB07B51187B9A70FB,Pride Of Lions,2004,289.59302,0.346502357167,0.535340922834,NA,NA,NA,NA,Pride Of Lions,Gone
TRJDPTR128F42702C4,Part 10,SOFRGUU12A8C13B95B,You Don't Know - Ninja Cuts - DJ Food's 1000 Masks Mix,ARMC39J1187FB425EE,Sixtoo,2008,82.36363,0.404768236984,0.614654094259,NA,NA,NA,NA,Sixtoo,Part 10
TRDVTHB128F427541C,Hp Superstar,SOEYWWJ12A8C13F620,What Was Music?,ARK34RW1187B9A56A3,Harry Pussy,1996,53.62893,0.337904494874,0.554633720681,NA,NA,NA,NA,Harry Pussy,Hp Superstar
TRJBTKE128F425AE76,Red Hot,SOLLTBJ12A8C137D28,Red Hot,ARS7F8J1187B9AFE31,Vanessa-Mae,1995,222.24934,0.538753057116,0.629844057674,1.36558,103.82771,Vanessa-Mae,Singapore,Vanessa-Mae,Red Hot
TRQGJIY128F14B0D4E,As my Ornaments Hide,SOLGBSK12A6D4FB28B,Our Flesh Deception,ARNI8K81187FB423C7,Human Disease,2004,177.44934,0.296792153943,0.419228869287,NA,NA,NA,NA,Human Disease,As my Ornaments Hide
TRVOHVV128F4264549,Caraçena,SOWPNHC12A8C13ADA7,The Roots Of Riverdance,ARV1W411187FB4B997,Bill Whelan,1992,396.25098,0.390748266822,0.556813025784,NA,NA,NA,NA,Bill Whelan,Caraçena
TRGHNFU128F425D208,Reino Sin Ley,SOSIEBA12A58A7BA0A,The Platinum Collection,AR4LSOK1187FB486A1,Sangre Azul,1989,238.0273,0.387247729774,0.411911786027,NA,NA,NA,NA,Sangre Azul,Reino Sin Ley
TRBCIUO128F92DB673,Double Super Buzz,SOJMGEB12AAFF437C8,Kentucky Breakdown,ARW1QW11187B98F7BE,Nine Pound Hammer,2004,131.44771,0.372909211306,0.527567942958,NA,NA,NA,NA,Nine Pound Hammer,Double Super Buzz
TRXAFQJ128F9300A0B,Tokyo Loco,SOVCFRS12AB017E0D9,The Ska Album,ARBOXFD1187FB3D9FA,Desorden Público,2000,154.69669,0.385253131621,0.592015025349,NA,NA,NA,NA,Desorden Público,Tokyo Loco
TRDWGVF12903D09518,How Will I Know,SOBUFPH12AF729F3A2,Whitney Houston (The Deluxe Anniversary Edition),AR30R5E1187B9AD78A,Whitney Houston,1985,391.49669,0.620221613339,0.849507341941,40.73197,-74.17418,Whitney Houston featuring Akon,"Newark, NJ",Whitney Houston,How Will I Know
TRPHMNG128F423DB4F,Think Me Did Done,SOEQJAP12A6D4F96FA,King Jammy's: Selector's Choice Vol. 4,ARF5B951187FB431DE,Admiral Bailey,2003,186.3571,0.336620103047,0.499901115182,NA,NA,NA,NA,Admiral Bailey,Think Me Did Done
TRKVPVK12903CAE3B4,Chickahominy Fred,SOJAMXL12AB018ADF2,Dance,ARZR8UX1187B98A24F,keller williams,2003,277.21098,0.45097726895,0.709323333747,38.30089,-77.45914,keller williams,"Fredericksburg, VA",keller williams,Chickahominy Fred
TRPCQTP128F1477B8E,You Can't Do It Alone (LP Version),SONGYVP12A6D4F916F,Real People,AR9J2H81187B9B5253,Chic,1980,282.80118,0.450774144193,0.685859785026,40.71455,-74.00712,Chic,"New York, NY",Chic,You Can't Do It Alone (LP Version)
TRRFLLD12903CC57EB,Steve Is Here,SOHUIQC12AB01860D5,Vinyl,AROTAFK1187B9BA02A,Dramarama,1991,68.38812,0.410664189457,0.641319133306,40.92926,-74.22886,Dramarama,"Wayne, NJ",Dramarama,Steve Is Here
TRMDDXS128F428FC1C,(Can't Believe) This Is Me,SOQZRGM12D02190DC3,Rebirth,AR7C6G11187B9B4C1E,Jennifer Lopez,2005,284.1073,0.556439214663,0.816851452883,NA,NA,NA,NA,Jennifer Lopez,(Can't Believe) This Is Me
TRGFUEE128F93111C2,Slow,SORAAWU12D0219B73E,Intuition,ARD5VN51187B9B8D29,Jamie Foxx,2008,342.02077,0.519194083421,0.770055974495,NA,NA,NA,NA,Jamie Foxx,Slow
TRZYIIV128F932E191,Funeral Oration,SORQXVB12AB017FC39,Aracheend,ARA8X3M1187B9A13CA,Aphasia,2003,305.24036,0.338074486151,0.52059980066,NA,NA,NA,NA,Aphasia,Funeral Oration
TRCFJSM128F4298E81,Dirty Habits,SORJEFD12A8C13F891,Confession,ARXYKBF1187FB58129,Empty Trash,2007,236.72118,0.190841435071,0.600113965103,52.51607,13.37698,Empty Trash,Berlin,Empty Trash,Dirty Habits
TRRTTWC128F92F606C,Limbo Rock,SOAGSRW12A8C142D96,The Lonely Bull,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,1962,132.20526,0.481369053276,0.552416732219,34.07292,-118.39981,Herb Alpert And The Tijuana Brass,"BEVERLY HILLS, California",Herb Alpert And The Tijuana Brass,Limbo Rock
TRRNGTD12903CF80D5,Rush Hour,SORLWFM12A8C14392A,101 Running Songs,ART8BSY1187B9A9EF7,Jane Wiedlin,1988,245.86404,0.441395861246,0.569440788803,43.11092,-88.49816,Jane Wiedlin,"Oconomowoc, WI",Jane Wiedlin,Rush Hour
TRVGBDS128F9364C50,Kyrie,SOBJGTV12A8AE47DDD,101 Power Ballads,AR9QFK61187B9B0718,Mr Mister,1985,265.29914,0.476169109774,0.645625042236,NA,NA,NA,NA,Mr Mister,Kyrie
TRZDGKU128F92E2A14,Down In The Park,SOBWVAS12A8C1411E0,LIVE AT SHEPHERDS BUSH,ARLVAAI1187FB3965C,Gary Numan,1979,320.39138,0.458796748198,0.790859456587,NA,NA,NA,NA,Gary Numan,Down In The Park
TRQEQAT128F92D5E5B,The Carnival Is Dead And Gone,SOKLOJX12A8C1440E6,All Dolled Up Like Christ,AR78BZF1187B9AC77F,Current 93,2003,197.48526,0.465707819362,0.641279686864,51.50632,-0.12714,Current 93,"London, England",Current 93,The Carnival Is Dead And Gone
TROFSHD128F147155D,Chinese Checkers,SOHKGHA12A6D4F6E8D,Stax Profiles - Booker T. & The MG's,AR5GPWY1187FB52289,Booker T & The MG's,1965,147.90485,0.477871394385,0.72401979376,35.14968,-90.04892,Booker T & The MG's,"Memphis, TN",Booker T & The MG's,Chinese Checkers
TRMMFRN128F92E5FEF,Cops And Robbers,SOZGWET12D02194E8D,Cops And Robbers,ARN2DSJ1187B9A3CD5,The Hoosiers,2007,223.86893,0.537521015276,0.755379258136,NA,NA,NA,NA,The Hoosiers,Cops And Robbers
TRNHCHL12903CBC31F,Østkantens Pøbelvelde,SOPHBAX12AB0189D35,Holdning Over Underholdning,AREVXAC1187B998BED,Gatas Parlament,2002,214.93506,0.4190306153,0.476833153528,NA,NA,NA,NA,Gatas Parlament,Østkantens Pøbelvelde
TRPJQBG128F934D13C,You've Been Spiked,SOYJRGK12AB0181DB2,You've Been Spiked,AR84F1S1187B99AFD7,Chris Joss,2004,278.38649,0.418393456498,0.586643339552,NA,NA,NA,NA,Chris Joss,You've Been Spiked
TRLZYTU128F92F0EA8,In The Shadow,SOMDTMC12AAF3B4850,Reinforced Presents 4hero - The Early Plates,ARGQHYN1187FB3AEE1,4hero,1993,251.48036,0.451743563161,0.694502485553,51.56096,-0.23443,4hero,"Dollis Hill, London, England",4hero,In The Shadow
TRVCUAR12903CEF74E,Anything I Do,SOZEMCU12AC468C720,Complete Originals Recordings,AROHHNP1187FB3DE87,Tommy Flanagan,1965,181.002,0.392339708379,0.497364606791,40.71455,-74.00712,Tommy Flanagan,"Detroit, MI",Tommy Flanagan,Anything I Do
TRUBOFD128F93323FC,Man Above,SOPLZSU12AF729D585,The Seventh Seal,AR8B1WY1187FB38366,Rakim feat. Tracey Horton,2009,266.78812,0.418894704702,0.701260700538,NA,NA,NA,NA,Rakim feat. Tracey Horton,Man Above
TRXMVVZ128F93661AA,Retrolonga,SOYBVIB12AB0183ABA,Felino,AR35WRT1187B99C2C1,Electrocutango,2004,163.29098,0.405175331843,0.480058094456,64.55653,12.66538,Electrocutango,NORWAY,Electrocutango,Retrolonga
TRUVNJE128F92D1711,Heavy Living,SONCQJN12A8C14200D,Mr Love Pants,ARU3XD61187B9A1A67,Ian Dury & The Blockheads,2005,308.27057,0.41706918847,0.584689259081,51.77045,0.64255,Ian Dury & The Blockheads,"Upminster, Essex, England",Ian Dury & The Blockheads,Heavy Living
TRPKNFK128F4288790,Blood Of The Rose,SOTGLAZ12A8C13C6A4,Act II: The Meaning Of_ And All Things Regarding Ms. Leading,AR0DGAV1187FB412FA,The Dear Hunter,2007,228.85832,0.48983899891,0.78893107165,42.18419,-71.71818,The Dear Hunter,Massachusetts,The Dear Hunter,Blood Of The Rose
TRSGJWY128F426CF83,But I Ain't Got You,SOERSFN12A8C136107,The Remains,AR4X9WC1187B9957D3,The Remains,1966,132.12689,0.398215626869,0.583391921232,NA,NA,NA,NA,The Remains,But I Ain't Got You
TRWBUDD12903CD94BA,Playin' In The Dirt,SOBSJAP12AB01882D0,Authorized Bootleg - Live_ Outdoor Concert_ Austin_ Texas_ 5/25/87,AR2AG1P1187FB36C16,Robert Cray,2003,355.29098,0.396870946675,0.648424658656,NA,NA,NA,NA,Robert Cray,Playin' In The Dirt
TRZYURU128F92FD362,Miracle,SOLMDDF12AF72A8FDA,In Your Honor,AR6XPWV1187B9ADAEB,Foo Fighters,2005,209.60608,0.550762084656,0.839275392927,NA,NA,NA,NA,Foo Fighters,Miracle
TRLGLOU128F4233B82,Viver de Amor,SOBGPAE12A58A7A4F7,Day Is Done,ARZLSLN11F43A69FE3,Brad Mehldau Trio,2005,486.76526,0.447680787362,0.585634383594,NA,NA,NA,NA,Brad Mehldau Trio,Viver de Amor
TRVUUAT128F427FC46,Submission,SOZXFUE12A8C13EAB8,Print Is Dead,ARBV0P21187B992AA0,Amazing Transparent Man,2004,197.74649,0.270802618669,0.48271939624,41.9293,-88.7493,Amazing Transparent Man,"DeKalb, IL",Amazing Transparent Man,Submission
TRGKFAK128F1489E60,Pasado de vueltas,SOTDEJI12A6D4F6438,Carlos Chaouen,ARLQZIR1187B9AC995,Carlos Chaouen (F),1998,296.07138,0.382203446666,0.572403796218,NA,NA,NA,NA,Carlos Chaouen (F),Pasado de vueltas
TRIRPWH128F428B9FF,Ass-Breath Killers (Album Version),SOELNRE12A8C139D6D,Pick A Bigger Weapon,AR512I51187FB3B910,The Coup,2006,180.21832,0.4477979534,0.704969289783,NA,NA,NA,NA,The Coup,Ass-Breath Killers (Album Version)
TRWMIVE128F934567E,Nothin' But Love,SOQSYDY12AB0182DDA,I Look To You,AR30R5E1187B9AD78A,Whitney Houston,2009,215.19628,0.620221613339,0.849507341941,40.73197,-74.17418,Whitney Houston featuring Akon,"Newark, NJ",Whitney Houston,Nothin' But Love
TRGZEGF128F9310F9F,Killing Texas,SOECTQP12AB0182008,I Am Your Bastard Wings,ARUCDAE11EB9C80BD6,Eksi Ekso,2008,263.05261,0.360535923355,0.562935972624,NA,NA,NA,NA,Eksi Ekso,Killing Texas
TRKXNCT128F42AACD3,We Cannot Move (Goa 2000),SOPYBEZ12A8C13F747,Freakout Remixes,AR9GZ7U1187B9A715A,Kingston Wall,2000,230.08608,0.387828566713,0.590064328365,NA,NA,NA,NA,Kingston Wall,We Cannot Move (Goa 2000)
TRRDWBO128E078F34F,Starter,SOEJGTV12A6701FD07,Gran Turismo,AREHK7O1187B9ADDD7,The Cardigans,1998,233.79546,0.528302262284,0.74987636719,40.65507,-73.94888,The Cardigans,"Brooklyn, NY",The Cardigans,Starter
